ts,side,usd_notional,cascade
2026-06-02 14:27:22.154,sell,1414.52,0
2026-06-02 14:27:22.196,sell,2020.74,0
2026-06-02 14:27:22.200,sell,740.94,0
2026-06-02 14:27:22.212,sell,538.87,0
2026-06-02 14:27:22.267,sell,471.38,0
2026-06-02 14:27:22.280,sell,5523.11,0
2026-06-02 14:27:22.293,sell,3434.33,0
2026-06-02 14:27:22.298,sell,2289.93,0
2026-06-02 14:27:22.305,sell,538.8,0
2026-06-02 14:27:22.307,sell,134.72,0
2026-06-02 14:27:22.334,sell,4242.25,0
2026-06-02 14:27:22.336,sell,7408.11,0
2026-06-02 14:27:22.407,sell,404.13,0
2026-06-02 14:27:22.428,sell,134.69,0
2026-06-02 14:27:22.439,sell,6733.97,0
2026-06-02 14:27:22.472,sell,336.57,0
2026-06-02 14:27:22.537,sell,20207.85,0
2026-06-02 14:27:22.593,sell,606.07,0
2026-06-02 14:27:22.611,sell,6734.01,0
2026-06-02 14:27:22.614,sell,1279.43,0
2026-06-02 14:27:22.618,sell,4247.07,0
2026-06-02 14:27:22.621,sell,13199.66,0
2026-06-02 14:27:22.648,sell,3367.38,0
2026-06-02 14:27:22.658,sell,2020.4,0
2026-06-02 14:27:22.675,sell,673.38,0
2026-06-02 14:27:22.697,sell,1683.43,0
2026-06-02 14:27:22.707,sell,18046.93,0
2026-06-02 14:27:22.714,sell,1482,0
2026-06-02 14:27:22.719,sell,1010.09,0
2026-06-02 14:27:22.741,sell,134.69,0
2026-06-02 14:27:22.768,sell,67.36,0
2026-06-02 14:27:22.772,sell,125798.22,0
2026-06-02 14:27:22.775,sell,2828.61,0
2026-06-02 14:27:22.778,sell,16166.23,0
2026-06-02 14:27:22.796,buy,204.03,0
2026-06-02 14:27:22.801,sell,2693.94,0
2026-06-02 14:27:22.814,sell,67.34,0
2026-06-02 14:27:22.860,sell,7070.69,0
2026-06-02 14:27:22.873,sell,1144.95,0
2026-06-02 14:27:22.882,sell,3704.84,0
2026-06-02 14:27:22.922,sell,942.86,0
2026-06-02 14:27:22.995,sell,673.45,0
2026-06-02 14:27:23.058,sell,7474.65,0
2026-06-02 14:27:23.061,sell,134.68,0
2026-06-02 14:27:23.110,sell,740.72,0
2026-06-02 14:27:29.677,sell,4849.24,0
2026-06-02 14:27:29.980,sell,3098.46,0
2026-06-02 14:27:30.012,sell,1346.95,0
2026-06-02 14:27:30.182,sell,1817.59,0
2026-06-02 14:27:30.184,sell,471.22,0
2026-06-02 14:27:30.232,sell,673.31,0
2026-06-02 14:27:30.241,sell,808.02,0
2026-06-02 14:27:30.242,sell,4712.57,0
2026-06-02 14:27:30.288,sell,8752.13,0
2026-06-02 14:27:30.297,sell,336.64,0
2026-06-02 14:27:30.361,sell,5453.05,0
2026-06-02 14:27:30.413,buy,8088.25,0
2026-06-02 14:27:30.427,sell,8551.27,0
2026-06-02 14:27:30.433,sell,6328.5,0
2026-06-02 14:27:30.446,sell,134.66,0
2026-06-02 14:27:30.452,sell,3904.43,0
2026-06-02 14:27:30.461,sell,160551.76,0
2026-06-02 14:27:30.483,sell,1549.63,0
2026-06-02 14:27:30.489,sell,67.32,0
2026-06-02 14:27:30.540,sell,403.97,0
2026-06-02 14:27:30.558,sell,16088.74,0
2026-06-02 14:27:30.559,sell,1683.73,0
2026-06-02 14:27:30.565,sell,1009.99,0
2026-06-02 14:27:30.642,sell,2020,0
2026-06-02 14:27:30.672,sell,149248.44,0
2026-06-02 14:27:30.688,sell,606,0
2026-06-02 14:27:30.692,sell,2423.88,0
2026-06-02 14:27:30.804,sell,153652.99,0
2026-06-02 14:27:30.856,sell,67047.73,0
2026-06-02 14:27:30.887,sell,538.62,0
2026-06-02 14:27:30.910,sell,5318.81,0
2026-06-02 14:27:30.926,sell,11040.84,0
2026-06-02 14:27:30.930,sell,336.6,0
2026-06-02 14:27:30.959,sell,9964.6,0
2026-06-02 14:27:30.961,sell,32316.29,0
2026-06-02 14:27:30.971,sell,875.16,0
2026-06-02 14:27:31.021,sell,807.92,0
2026-06-02 14:27:31.054,sell,403.98,0
2026-06-02 14:27:31.082,sell,201.96,0
2026-06-02 14:27:31.103,sell,807.84,0
2026-06-02 14:27:31.107,sell,6731.05,0
2026-06-02 14:27:31.108,sell,807.57,0
2026-06-02 14:27:31.142,sell,3028.28,0
2026-06-02 14:27:31.155,sell,1951.9,0
2026-06-02 14:27:31.239,sell,538378.4,0
2026-06-02 14:27:31.245,sell,30281.58,0
2026-06-02 14:27:31.304,sell,538.46,0
2026-06-02 14:27:31.317,sell,1952.4,0
2026-06-02 14:27:31.357,sell,269.18,0
2026-06-02 14:27:31.419,sell,336451,0
2026-06-02 14:27:31.433,sell,37355.55,0
2026-06-02 14:27:31.448,sell,1009.5,0
2026-06-02 14:27:31.460,sell,1212.19,0
2026-06-02 14:27:31.465,sell,1211.55,0
2026-06-02 14:27:31.509,sell,269.16,0
2026-06-02 14:27:31.516,sell,1615.51,0
2026-06-02 14:27:31.561,sell,3162.83,0
2026-06-02 14:27:31.592,sell,11511.05,0
2026-06-02 14:27:31.601,sell,1480.48,0
2026-06-02 14:27:31.620,sell,7404.57,0
2026-06-02 14:27:31.685,sell,25509.5,0
2026-06-02 14:27:31.686,sell,19382.6,0
2026-06-02 14:27:31.690,sell,9961.82,0
2026-06-02 14:27:31.704,sell,1211.67,0
2026-06-02 14:27:31.706,sell,1009.47,0
2026-06-02 14:27:31.737,sell,201.92,0
2026-06-02 14:27:31.798,sell,201.91,0
2026-06-02 14:27:31.812,sell,26923.76,0
2026-06-02 14:27:31.844,sell,47114.76,0
2026-06-02 14:27:31.848,sell,1615.31,0
2026-06-02 14:27:31.872,sell,874.83,0
2026-06-02 14:27:31.898,sell,1144.17,0
2026-06-02 14:27:31.916,sell,134.6,0
2026-06-02 14:27:31.940,sell,2893.37,0
2026-06-02 14:27:31.963,sell,28673.93,0
2026-06-02 14:27:31.972,sell,37282.93,0
2026-06-02 14:27:31.986,sell,1413.17,0
2026-06-02 14:27:31.999,sell,201.87,0
2026-06-02 14:27:32.007,sell,134.6,0
2026-06-02 14:27:32.010,sell,1345.78,0
2026-06-02 14:27:32.044,sell,1009.17,0
2026-06-02 14:27:32.049,sell,222385.71,0
2026-06-02 14:27:32.055,sell,605652.3,0
2026-06-02 14:27:32.061,sell,134.63,0
2026-06-02 14:27:32.080,sell,1615.38,0
2026-06-02 14:27:32.091,sell,1412.77,0
2026-06-02 14:27:32.118,sell,33632.6,0
2026-06-02 14:27:32.126,sell,1278.5,0
2026-06-02 14:27:32.150,sell,336.39,0
2026-06-02 14:27:32.151,sell,336.34,0
2026-06-02 14:27:32.165,sell,807.35,0
2026-06-02 14:27:32.170,sell,269158,0
2026-06-02 14:27:32.180,sell,28192.37,0
2026-06-02 14:27:32.200,sell,67.29,0
2026-06-02 14:27:32.216,sell,17290.96,0
2026-06-02 14:27:32.226,sell,1345.55,0
2026-06-02 14:27:32.250,sell,14059.81,0
2026-06-02 14:27:32.253,sell,20991.11,0
2026-06-02 14:27:32.266,sell,47697.76,0
2026-06-02 14:27:32.291,sell,6795.01,0
2026-06-02 14:27:32.337,sell,1345.68,0
2026-06-02 14:27:32.347,sell,1951.31,0
2026-06-02 14:27:32.361,sell,269.15,0
2026-06-02 14:27:32.433,sell,942.08,0
2026-06-02 14:27:32.436,sell,67.28,0
2026-06-02 14:27:32.437,sell,67.28,0
2026-06-02 14:27:32.456,sell,16616.11,0
2026-06-02 14:27:32.502,sell,11841.33,0
2026-06-02 14:27:32.517,sell,3364.41,0
2026-06-02 14:27:32.537,sell,2085.43,0
2026-06-02 14:27:32.548,sell,1951.05,0
2026-06-02 14:27:32.594,sell,2287.79,0
2026-06-02 14:27:32.648,sell,3364.37,0
2026-06-02 14:27:32.693,sell,336.51,0
2026-06-02 14:27:32.704,sell,34377.98,0
2026-06-02 14:27:32.732,sell,23414.97,0
2026-06-02 14:27:32.739,sell,3768.74,0
2026-06-02 14:27:32.758,sell,2018.78,0
2026-06-02 14:27:32.759,sell,14803.89,0
2026-06-02 14:27:32.782,sell,3767.53,0
2026-06-02 14:27:32.849,sell,67.29,0
2026-06-02 14:27:32.889,sell,13455.8,0
2026-06-02 14:27:32.903,sell,4037.09,0
2026-06-02 14:27:32.905,sell,13455.46,0
2026-06-02 14:27:32.930,sell,47092.78,0
2026-06-02 14:27:32.951,sell,269.11,0
2026-06-02 14:27:32.953,sell,11569.37,0
2026-06-02 14:27:32.986,sell,3296.14,0
2026-06-02 14:27:32.991,sell,3835.59,0
2026-06-02 14:27:33.012,sell,34990.23,0
2026-06-02 14:27:33.065,sell,67.27,0
2026-06-02 14:27:33.091,sell,269.06,0
2026-06-02 14:27:33.111,sell,134.53,0
2026-06-02 14:27:33.211,buy,135.86,0
2026-06-02 14:27:33.302,sell,53806.96,0
2026-06-02 14:27:33.345,sell,672.92,0
2026-06-02 14:27:33.347,sell,10358.76,0
2026-06-02 14:27:33.352,sell,35580.01,0
2026-06-02 14:27:33.374,sell,2421.23,0
2026-06-02 14:27:33.393,sell,3362.87,0
2026-06-02 14:27:33.447,sell,1143.73,0
2026-06-02 14:27:33.478,sell,2422.64,0
2026-06-02 14:27:33.520,sell,20176.74,0
2026-06-02 14:27:33.524,sell,10761.62,0
2026-06-02 14:27:33.534,sell,672.7,0
2026-06-02 14:27:33.602,sell,23406.51,0
2026-06-02 14:27:33.687,sell,10761.81,0
2026-06-02 14:27:33.768,sell,3363.18,0
2026-06-02 14:27:33.829,sell,807.12,0
2026-06-02 14:27:33.836,sell,739.79,0
2026-06-02 14:27:33.855,sell,19103.43,0
2026-06-02 14:27:33.877,sell,336.29,0
2026-06-02 14:28:04.525,buy,24458.92,0
2026-06-02 14:30:32.003,buy,136.66,0
2026-06-02 14:30:39.767,buy,71231.54,0
2026-06-02 14:33:32.141,buy,410.51,0
2026-06-02 14:33:32.242,buy,68.4,0
2026-06-02 14:33:32.309,buy,2051.89,0
2026-06-02 14:33:32.841,buy,17242.6,0
2026-06-02 14:33:33.363,buy,1779.47,0
2026-06-02 14:33:33.609,buy,19297.12,0
2026-06-02 14:33:34.872,buy,547.56,0
2026-06-02 14:36:34.315,buy,411.07,0
2026-06-02 14:36:34.372,buy,5823.66,0
2026-06-02 14:36:37.558,buy,822.45,0
2026-06-02 14:36:38.698,buy,22550.78,0
2026-06-02 14:37:02.626,buy,1096.76,0
2026-06-02 14:37:03.851,buy,5485.42,0
2026-06-02 14:37:04.742,buy,960.04,0
2026-06-02 14:41:24.495,sell,8378.68,0
2026-06-02 14:41:26.141,sell,19588.66,0
2026-06-02 14:48:51.960,buy,5622.6,0
2026-06-02 14:48:52.371,buy,12753.96,0
2026-06-02 14:48:52.633,buy,68.57,0
2026-06-02 14:59:09.658,sell,10080.95,0
2026-06-02 14:59:09.999,sell,676.32,0
2026-06-02 15:01:23.109,sell,135.13,0
2026-06-02 15:02:07.439,sell,1688.2,0
2026-06-02 15:02:07.544,sell,31198.63,0
2026-06-02 15:02:07.547,sell,4254.85,0
2026-06-02 15:02:08.476,sell,1957.84,0
2026-06-02 15:02:08.564,sell,337.58,0
2026-06-02 15:02:08.609,sell,6751.8,0
2026-06-02 15:02:08.707,sell,67.51,0
2026-06-02 15:02:08.880,sell,4658.62,0
2026-06-02 15:03:01.269,sell,6074.57,0
2026-06-02 15:03:01.334,sell,3307.4,0
2026-06-02 15:03:02.133,sell,135.02,0
2026-06-02 15:03:13.160,sell,67.51,0
2026-06-02 15:03:14.316,sell,1012.17,0
2026-06-02 15:03:14.476,sell,539.87,0
2026-06-02 15:03:14.760,sell,2092.07,0
2026-06-02 15:03:14.964,sell,67.48,0
2026-06-02 15:14:25.477,sell,36760.03,0
2026-06-02 15:15:52.510,sell,2360.63,0
2026-06-02 15:15:52.878,sell,67.44,0
2026-06-02 15:15:53.873,sell,134.81,0
2026-06-02 15:15:54.034,sell,134.83,0
2026-06-02 15:15:54.055,sell,337.08,0
2026-06-02 15:15:54.120,sell,67.43,0
2026-06-02 15:15:54.553,sell,1011.08,0
2026-06-02 15:15:55.218,sell,1010.86,0
2026-06-02 15:15:55.822,sell,134.78,0
2026-06-02 15:15:56.668,sell,336.97,0
2026-06-02 15:16:01.110,sell,269.52,0
2026-06-02 15:16:26.551,sell,2762.09,0
2026-06-02 15:16:26.795,sell,10776.98,0
2026-06-02 15:16:27.319,sell,875.65,0
2026-06-02 15:16:27.507,sell,202.08,0
2026-06-02 15:16:27.995,sell,808.3,0
2026-06-02 15:16:28.011,sell,1010.29,0
2026-06-02 15:16:28.060,sell,404.08,0
2026-06-02 15:16:28.272,sell,740.84,0
2026-06-02 15:16:28.289,sell,3367.73,0
2026-06-02 15:16:28.641,sell,1212.29,0
2026-06-02 15:16:53.166,sell,1279.14,0
2026-06-02 15:16:53.515,sell,201.96,0
2026-06-02 15:17:02.212,sell,538.52,0
2026-06-02 15:17:03.113,sell,3904.03,0
2026-06-02 15:17:03.466,sell,3499.86,0
2026-06-02 15:17:04.032,sell,5582.96,0
2026-06-02 15:17:04.067,sell,9012.09,0
2026-06-02 15:17:04.130,sell,740.09,0
2026-06-02 15:17:04.332,sell,403.75,0
2026-06-02 15:17:04.390,sell,18968.62,0
2026-06-02 15:17:04.452,sell,201.85,0
2026-06-02 15:17:04.463,sell,3430.02,0
2026-06-02 15:17:04.471,sell,134.58,0
2026-06-02 15:17:04.483,sell,87144.43,0
2026-06-02 15:17:04.554,sell,94660.57,0
2026-06-02 15:17:04.577,sell,807.2,0
2026-06-02 15:17:04.582,sell,16821.47,0
2026-06-02 15:17:04.592,sell,2152.93,0
2026-06-02 15:17:04.662,sell,13056.24,0
2026-06-02 15:17:04.779,sell,2354.61,0
2026-06-02 15:17:04.815,sell,134.52,0
2026-06-02 15:17:04.900,sell,605.49,0
2026-06-02 15:18:16.361,sell,31686.48,0
2026-06-02 15:20:13.910,sell,1385986.54,0
2026-06-02 15:20:15.022,sell,6792.13,0
2026-06-02 15:20:15.076,sell,42839.33,0
2026-06-02 15:20:15.131,sell,67.23,0
2026-06-02 15:20:15.132,sell,5716.45,0
2026-06-02 15:20:15.171,sell,134.5,0
2026-06-02 15:20:15.182,sell,537.9,0
2026-06-02 15:20:15.190,sell,672.39,0
2026-06-02 15:20:15.192,sell,17079.8,0
2026-06-02 15:20:15.224,sell,268.98,0
2026-06-02 15:20:15.271,sell,67250.2,0
2026-06-02 15:20:15.301,sell,2487.78,0
2026-06-02 15:20:15.378,sell,4572.33,0
2026-06-02 15:20:15.405,sell,134.48,0
2026-06-02 15:20:15.418,sell,268.95,0
2026-06-02 15:20:15.453,sell,2017.35,0
2026-06-02 15:20:15.472,sell,13448.12,0
2026-06-02 15:20:15.509,sell,17616.67,0
2026-06-02 15:20:15.586,sell,3362.46,0
2026-06-02 15:20:15.599,sell,470.68,0
2026-06-02 15:20:15.633,sell,3767.24,0
2026-06-02 15:20:15.647,sell,134.48,0
2026-06-02 15:20:15.754,sell,2757.17,0
2026-06-02 15:20:15.769,sell,4908.58,0
2026-06-02 15:20:15.778,sell,268.94,0
2026-06-02 15:20:15.858,sell,672.46,0
2026-06-02 15:20:15.861,sell,13448.24,0
2026-06-02 15:20:15.942,sell,739.63,0
2026-06-02 15:20:15.970,sell,2017.61,0
2026-06-02 15:20:16.019,sell,33635.95,0
2026-06-02 15:20:16.041,sell,268.92,0
2026-06-02 15:20:16.084,sell,1815.23,0
2026-06-02 15:20:16.086,sell,941.64,0
2026-06-02 15:20:16.171,sell,1008.59,0
2026-06-02 15:20:16.195,sell,605.01,0
2026-06-02 15:20:16.205,sell,940.7,0
2026-06-02 15:20:16.207,sell,335.96,0
2026-06-02 15:20:16.214,sell,28558.98,0
2026-06-02 15:20:16.220,sell,1344.37,0
2026-06-02 15:20:16.233,sell,7661.24,0
2026-06-02 15:20:16.252,sell,11825.79,0
2026-06-02 15:20:16.260,sell,3359.87,0
2026-06-02 15:20:16.266,sell,2284.99,0
2026-06-02 15:20:16.286,sell,1075.24,0
2026-06-02 15:20:16.288,sell,6585.13,0
2026-06-02 15:20:16.330,sell,134.45,0
2026-06-02 15:20:16.333,sell,873.92,0
2026-06-02 15:20:16.355,sell,13712.88,0
2026-06-02 15:20:16.367,sell,134.45,0
2026-06-02 15:20:16.368,sell,1546.09,0
2026-06-02 15:20:16.389,sell,27218.84,0
2026-06-02 15:20:16.393,sell,2352.82,0
2026-06-02 15:20:16.404,sell,201.61,0
2026-06-02 15:20:16.412,sell,8134.37,0
2026-06-02 15:20:16.424,sell,3495.09,0
2026-06-02 15:20:16.430,sell,10081.09,0
2026-06-02 15:20:16.433,sell,4638.42,0
2026-06-02 15:20:16.450,sell,403.13,0
2026-06-02 15:20:16.478,sell,336.12,0
2026-06-02 15:20:16.484,sell,537.68,0
2026-06-02 15:20:16.512,sell,1680.15,0
2026-06-02 15:20:16.532,sell,9675.76,0
2026-06-02 15:20:16.569,sell,504039,0
2026-06-02 15:20:16.578,sell,40311.78,0
2026-06-02 15:20:16.586,sell,138588.26,0
2026-06-02 15:20:16.589,sell,10149.09,0
2026-06-02 15:20:16.609,sell,201.69,0
2026-06-02 15:20:16.625,sell,2352.97,0
2026-06-02 15:20:16.650,sell,1209.39,0
2026-06-02 15:20:16.691,sell,67.23,0
2026-06-02 15:20:16.734,sell,2150.68,0
2026-06-02 15:20:16.747,sell,1344.17,0
2026-06-02 15:20:16.750,sell,65198.26,0
2026-06-02 15:20:16.753,sell,336150,0
2026-06-02 15:20:16.783,sell,2217.71,0
2026-06-02 15:20:16.794,sell,3226.37,0
2026-06-02 15:20:16.803,sell,13775.63,0
2026-06-02 15:20:16.804,sell,1881.96,0
2026-06-02 15:20:16.816,sell,48392.42,0
2026-06-02 15:20:16.827,sell,1478.73,0
2026-06-02 15:20:16.847,sell,537.71,0
2026-06-02 15:20:16.881,sell,100791.15,0
2026-06-02 15:20:16.915,sell,3829.71,0
2026-06-02 15:20:16.931,sell,2352.33,0
2026-06-02 15:20:16.934,sell,1948.9,0
2026-06-02 15:20:16.947,sell,67.22,0
2026-06-02 15:20:16.955,sell,11961.8,0
2026-06-02 15:20:16.993,sell,605.03,0
2026-06-02 15:20:17.005,sell,67.21,0
2026-06-02 15:20:17.029,sell,1613.04,0
2026-06-02 15:20:17.039,sell,6719.82,0
2026-06-02 15:20:17.042,sell,1948.66,0
2026-06-02 15:20:17.074,sell,4501.92,0
2026-06-02 15:20:17.089,sell,6723.16,0
2026-06-02 15:20:18.329,sell,4570.01,0
2026-06-02 15:20:18.660,sell,4704.76,0
2026-06-02 15:20:18.870,sell,13444.8,0
2026-06-02 15:20:18.893,sell,2553.77,0
2026-06-02 15:20:18.912,sell,470.27,0
2026-06-02 15:20:19.013,sell,134.35,0
2026-06-02 15:20:19.078,sell,201.55,0
2026-06-02 15:20:19.130,sell,201.58,0
2026-06-02 15:20:19.135,sell,2150.55,0
2026-06-02 15:20:19.185,sell,2015.98,0
2026-06-02 15:20:19.214,sell,3493.01,0
2026-06-02 15:20:19.275,sell,1747.48,0
2026-06-02 15:20:19.311,sell,134.37,0
2026-06-02 15:20:19.399,sell,2688.48,0
2026-06-02 15:20:19.468,sell,92338.02,0
2026-06-02 15:20:19.489,sell,806.19,0
2026-06-02 15:20:19.511,sell,4971.12,0
2026-06-02 15:20:19.593,sell,494837.57,0
2026-06-02 15:20:19.668,sell,739.05,0
2026-06-02 15:20:19.884,sell,2351.69,0
2026-06-02 15:20:20.167,sell,671.75,0
2026-06-02 15:20:20.211,sell,1679.36,0
2026-06-02 15:20:20.222,sell,4567.26,0
2026-06-02 15:20:20.317,sell,1074.79,0
2026-06-02 15:20:20.424,sell,14104.67,0
2026-06-02 15:20:20.524,sell,671.66,0
2026-06-02 15:20:20.616,sell,22840.55,0
2026-06-02 15:20:20.625,sell,1209.16,0
2026-06-02 15:20:20.672,sell,134.33,0
2026-06-02 15:20:20.753,sell,3358.5,0
2026-06-02 15:20:20.779,sell,2418.07,0
2026-06-02 15:20:20.822,sell,13500.08,0
2026-06-02 15:20:20.853,sell,1007.59,0
2026-06-02 15:20:20.863,sell,134.34,0
2026-06-02 15:20:20.977,sell,1007.58,0
2026-06-02 15:20:20.991,buy,678.39,0
2026-06-02 15:20:21.055,sell,873.17,0
2026-06-02 15:25:43.293,sell,67.17,0
2026-06-02 15:25:44.119,sell,13294.83,0
2026-06-02 15:25:44.158,sell,4229.39,0
2026-06-02 15:25:44.160,sell,470.1,0
2026-06-02 15:25:44.169,sell,268.61,0
2026-06-02 15:25:44.203,sell,3357.32,0
2026-06-02 15:25:44.221,sell,201.42,0
2026-06-02 15:25:44.336,sell,49162.66,0
2026-06-02 15:25:44.341,sell,201.43,0
2026-06-02 15:25:44.430,sell,268.56,0
2026-06-02 15:25:44.455,sell,5036.81,0
2026-06-02 15:25:44.510,sell,134.28,0
2026-06-02 15:25:44.522,sell,1880.4,0
2026-06-02 15:25:44.541,sell,470.02,0
2026-06-02 15:25:44.573,sell,9065.75,0
2026-06-02 15:25:44.631,sell,402.88,0
2026-06-02 15:25:44.641,sell,134.31,0
2026-06-02 15:25:44.644,sell,18328.21,0
2026-06-02 15:25:44.658,sell,2081.66,0
2026-06-02 15:25:44.691,sell,1477.43,0
2026-06-02 15:25:44.701,sell,939.85,0
2026-06-02 15:25:44.747,sell,1544.69,0
2026-06-02 15:25:44.751,sell,4028.24,0
2026-06-02 15:25:44.778,sell,1812.87,0
2026-06-02 15:25:44.825,sell,2282.89,0
2026-06-02 15:25:44.865,sell,33574.75,0
2026-06-02 15:25:44.913,sell,12556.69,0
2026-06-02 15:25:44.928,sell,15312.71,0
2026-06-02 15:25:45.236,sell,939.78,0
2026-06-02 15:25:45.271,sell,73374.29,0
2026-06-02 15:25:45.324,sell,2483.75,0
2026-06-02 15:25:45.326,sell,1812.53,0
2026-06-02 15:25:45.439,sell,872.59,0
2026-06-02 15:25:45.519,sell,2953.51,0
2026-06-02 15:25:45.523,sell,201.39,0
2026-06-02 15:25:45.551,sell,604.17,0
2026-06-02 15:25:45.614,sell,134.25,0
2026-06-02 15:25:45.646,sell,67.13,0
2026-06-02 15:25:45.720,sell,1879.43,0
2026-06-02 15:25:45.827,sell,1208.31,0
2026-06-02 15:25:45.874,sell,134.24,0
2026-06-02 15:25:46.053,sell,31211.22,0
2026-06-02 15:25:46.089,sell,3087.81,0
2026-06-02 15:25:46.114,sell,671.28,0
2026-06-02 15:25:46.123,sell,3826.2,0
2026-06-02 15:26:25.279,sell,67.16,0
2026-06-02 15:26:25.824,sell,67.16,0
2026-06-02 15:26:25.875,sell,201.51,0
2026-06-02 15:26:26.382,sell,671.53,0
2026-06-02 15:26:38.035,sell,134.32,0
2026-06-02 15:26:38.624,sell,537.05,0
2026-06-02 15:26:39.054,sell,1946.13,0
2026-06-02 15:26:39.161,sell,44161.54,0
2026-06-02 15:26:39.235,sell,335.56,0
2026-06-02 15:26:39.255,sell,10938.11,0
2026-06-02 15:26:39.302,sell,671.17,0
2026-06-02 15:26:39.323,sell,3489.81,0
2026-06-02 15:26:39.337,sell,536.95,0
2026-06-02 15:26:39.359,sell,6039.98,0
2026-06-02 15:26:39.414,sell,28790.75,0
2026-06-02 15:26:39.436,sell,6777.62,0
2026-06-02 15:26:39.499,sell,738.17,0
2026-06-02 15:26:39.639,sell,1342.04,0
2026-06-02 15:26:39.685,sell,134.23,0
2026-06-02 15:26:39.698,sell,5571.61,0
2026-06-02 15:26:39.738,sell,13423.14,0
2026-06-02 15:26:39.741,sell,134.22,0
2026-06-02 15:26:39.768,sell,671.11,0
2026-06-02 15:26:39.839,sell,738.24,0
2026-06-02 15:26:39.850,buy,203.33,0
2026-06-02 15:26:39.918,sell,939.67,0
2026-06-02 15:26:39.933,sell,1342.65,0
2026-06-02 15:26:40.201,sell,1476.02,0
2026-06-02 15:26:40.210,sell,9729.11,0
2026-06-02 15:26:40.230,sell,5501.72,0
2026-06-02 15:26:40.239,sell,2616.37,0
2026-06-02 15:26:40.241,sell,5568.2,0
2026-06-02 15:26:40.258,sell,114715.69,0
2026-06-02 15:26:40.264,sell,3824.92,0
2026-06-02 15:26:40.278,sell,670.97,0
2026-06-02 15:26:40.305,sell,1342.06,0
2026-06-02 15:26:40.329,sell,1811.59,0
2026-06-02 15:26:40.342,sell,1476.08,0
2026-06-02 15:26:40.350,sell,872.21,0
2026-06-02 15:26:40.401,sell,1878.62,0
2026-06-02 15:26:40.409,sell,335.41,0
2026-06-02 15:26:40.442,sell,3286.81,0
2026-06-02 15:26:40.447,sell,17105.32,0
2026-06-02 15:26:40.456,sell,402.59,0
2026-06-02 15:26:40.474,sell,335.51,0
2026-06-02 15:26:40.503,sell,134.19,0
2026-06-02 15:26:40.507,sell,738.01,0
2026-06-02 15:26:40.537,sell,2214.01,0
2026-06-02 15:26:40.540,sell,1140.59,0
2026-06-02 15:26:40.548,sell,670.84,0
2026-06-02 15:26:40.578,sell,3958.14,0
2026-06-02 15:26:40.594,sell,67.09,0
2026-06-02 15:26:40.604,sell,13417.12,0
2026-06-02 15:26:40.645,sell,670.93,0
2026-06-02 15:26:40.646,sell,46972.03,0
2026-06-02 15:26:40.648,sell,67.08,0
2026-06-02 15:26:40.658,sell,804.9,0
2026-06-02 15:26:40.689,sell,67.08,0
2026-06-02 15:26:40.698,sell,67.11,0
2026-06-02 15:26:40.724,sell,1408.8,0
2026-06-02 15:26:40.752,sell,2683.81,0
2026-06-02 15:26:40.763,sell,6037.66,0
2026-06-02 15:26:40.769,sell,67.09,0
2026-06-02 15:26:40.853,sell,335.4,0
2026-06-02 15:26:40.859,sell,268.39,0
2026-06-02 15:26:40.883,sell,9794.86,0
2026-06-02 15:26:40.896,sell,13415.52,0
2026-06-02 15:26:40.904,sell,58248.7,0
2026-06-02 15:26:40.914,sell,335.47,0
2026-06-02 15:26:40.941,sell,939.39,0
2026-06-02 15:26:40.974,sell,335.4,0
2026-06-02 15:26:41.093,sell,19794.41,0
2026-06-02 15:26:41.188,sell,3555.31,0
2026-06-02 15:26:41.202,sell,134.09,0
2026-06-02 15:26:41.207,sell,4694.82,0
2026-06-02 15:26:41.209,sell,67.06,0
2026-06-02 15:26:41.216,sell,16761.58,0
2026-06-02 15:26:41.255,sell,1675.98,0
2026-06-02 15:26:41.339,sell,67.05,0
2026-06-02 15:26:41.342,sell,402.31,0
2026-06-02 15:26:41.361,sell,2547.74,0
2026-06-02 15:26:41.410,sell,6706.08,0
2026-06-02 15:26:41.418,sell,603.35,0
2026-06-02 15:26:41.426,sell,469.46,0
2026-06-02 15:26:41.433,sell,2816.16,0
2026-06-02 15:26:41.438,sell,1743.88,0
2026-06-02 15:26:41.463,sell,4762.48,0
2026-06-02 15:26:41.469,sell,670.6,0
2026-06-02 15:26:41.498,sell,402.39,0
2026-06-02 15:26:41.500,sell,2347.23,0
2026-06-02 15:26:41.509,sell,1341.08,0
2026-06-02 15:26:41.555,sell,2548.28,0
2026-06-02 15:26:41.556,sell,6707.3,0
2026-06-02 15:26:41.567,sell,201.21,0
2026-06-02 15:26:41.573,sell,20313.82,0
2026-06-02 15:26:41.577,sell,469.43,0
2026-06-02 15:26:41.617,sell,10394.15,0
2026-06-02 15:26:41.631,sell,11735.97,0
2026-06-02 15:26:41.632,sell,134.09,0
2026-06-02 15:26:41.645,sell,12870.72,0
2026-06-02 15:26:41.654,sell,44995.45,0
2026-06-02 15:26:41.671,sell,603.36,0
2026-06-02 15:26:41.672,sell,469.4,0
2026-06-02 15:26:41.707,sell,10059.21,0
2026-06-02 15:26:41.708,sell,35733.81,0
2026-06-02 15:26:41.728,sell,3486.41,0
2026-06-02 15:26:41.736,sell,36004.88,0
2026-06-02 15:26:41.757,sell,1206.89,0
